round_epochs,val_loss,val_mean_absolut_error,loss,mean_absolut_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,leaky_alpha,lr,optimizer,samples
1,5853.54296875,54.18490982055664,7509.500951660156,58.576527,leakyrelu,32,0.25,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5611.55908203125,50.76791000366211,6160.061623046875,53.5905,leakyrelu,32,0.25,1,4096,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5339.92236328125,50.0540885925293,7728.4667788085935,58.746426,leakyrelu,32,0.25,1,4096,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5748.5595703125,50.52843475341797,6263.9897973632815,54.844852,leakyrelu,32,0.25,1,4096,1,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,8280.0791015625,58.076629638671875,7088.816212402344,57.537304,leakyrelu,32,0.25,1,4096,1,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5457.31005859375,47.44361877441406,6109.229769042969,53.41923,leakyrelu,32,0.25,1,4096,2,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4901.06640625,51.96213150024414,7457.310749511718,58.90609,leakyrelu,32,0.25,1,4096,2,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5182.96240234375,45.54444885253906,5882.351737792968,52.80327,leakyrelu,32,0.25,1,4096,3,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5560.40234375,46.463626861572266,7284.727105957031,57.840805,leakyrelu,32,0.25,1,4096,3,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5616.25439453125,50.32497024536133,6261.438083496094,54.806686,leakyrelu,32,0.25,1,4096,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6393.7646484375,51.19552230834961,7656.0652397460935,58.137886,leakyrelu,32,0.25,1,4096,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4569.43359375,48.966426849365234,6196.254360839844,54.35142,leakyrelu,32,0.5,1,1024,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5187.33203125,50.90837860107422,7537.092695800781,59.106953,leakyrelu,32,0.5,1,1024,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
